area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;0;24;250894
10;30;5;5;1;16;137117
10;30;5;5;0;24;240684
10;30;5;5;0;26;216980
10;30;5;5;0;27;261470
10;30;5;5;0;27;343157
10;30;5;5;0;21;132011
10;30;5;5;0;23;198017
10;30;5;5;0;22;270951
10;30;5;5;0;24;204946
10;30;5;5;0;24;261834
10;30;5;5;1;29;396399
10;30;5;5;0;22;179783
10;30;5;5;1;26;266210
10;30;5;5;1;8;70747
10;30;5;5;0;19;135293
10;30;5;5;0;27;270586
10;30;5;5;1;12;120342
10;30;5;5;1;9;97003
10;30;5;5;1;9;76946
