area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;50;5;5;1;11;1372991
20;50;5;5;1;18;1495156
20;50;5;5;1;12;1014518
20;50;5;5;1;14;1734016
20;50;5;5;1;10;935020
20;50;5;5;1;3;146234
20;50;5;5;1;34;3457457
20;50;5;5;1;19;1607110
20;50;5;5;1;41;5022265
20;50;5;5;1;9;777846
20;50;5;5;1;1;21880
20;50;5;5;1;36;2938529
20;50;5;5;1;31;2733948
20;50;5;5;1;22;2224136
20;50;5;5;1;12;1064842
20;50;5;5;1;45;4847952
20;50;5;5;1;3;130552
20;50;5;5;1;29;17715045
20;50;5;5;1;10;1097663
20;50;5;5;1;16;1691714
