area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;1;21;228285
10;30;5;5;1;6;94086
10;30;5;5;1;4;49960
10;30;5;5;1;10;77675
10;30;5;5;1;22;304866
10;30;5;5;1;19;135294
10;30;5;5;1;20;171396
10;30;5;5;1;10;100649
10;30;5;5;1;22;165197
10;30;5;5;1;4;32821
10;30;5;5;1;3;65641
10;30;5;5;1;9;86063
10;30;5;5;1;25;286997
10;30;5;5;1;4;72206
10;30;5;5;1;1;31361
10;30;5;5;1;11;98097
10;30;5;5;1;25;207863
10;30;5;5;1;11;99555
10;30;5;5;1;4;60170
10;30;5;5;1;16;127635
