area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;1;33;1886449
10;30;5;5;1;41;3245947
10;30;5;5;1;35;2611418
10;30;5;5;1;36;3154779
10;30;5;5;1;42;4337046
10;30;5;5;1;35;3490278
10;30;5;5;1;14;750860
10;30;5;5;1;8;304501
10;30;5;5;1;22;1509013
10;30;5;5;1;37;2643508
10;30;5;5;1;31;4221810
10;30;5;5;1;24;1659623
10;30;5;5;1;21;1137777
10;30;5;5;1;28;2673411
10;30;5;5;1;12;780399
10;30;5;5;1;39;4375336
10;30;5;5;1;15;1160751
10;30;5;5;1;32;2848090
10;30;5;5;1;17;962005
10;30;5;5;1;46;4982516
