area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;1;55;494860
20;100;5;5;1;17;123624
20;100;5;5;0;45;271317
20;100;5;5;1;69;680843
20;100;5;5;0;33;201299
20;100;5;5;0;47;348262
20;100;5;5;0;32;323829
20;100;5;5;0;38;260376
20;100;5;5;0;47;343521
20;100;5;5;1;32;288456
20;100;5;5;1;43;256364
20;100;5;5;1;35;399316
20;100;5;5;1;13;107213
20;100;5;5;1;80;730438
20;100;5;5;1;26;297937
20;100;5;5;1;25;194006
20;100;5;5;0;52;425207
20;100;5;5;0;36;230838
20;100;5;5;0;49;287362
20;100;5;5;0;35;464957
