area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;50;5;5;1;1;11304
20;50;5;5;1;79;9288200
20;50;5;5;1;2;206769
20;50;5;5;1;5;369048
20;50;5;5;1;1;24068
20;50;5;5;1;92;11224609
20;50;5;5;1;88;44501309
20;50;5;5;1;2;211875
20;50;5;5;1;5;483556
20;50;5;5;1;93;15789211
20;50;5;5;1;87;14210181
20;50;5;5;1;4;375248
20;50;5;5;1;91;10642228
20;50;5;5;1;6;542632
20;50;5;5;1;59;6608953
20;50;5;5;1;23;2353959
20;50;5;5;1;1;28809
20;50;5;5;1;92;12619116
20;50;5;5;1;2;94450
20;50;5;5;1;5;456205
