area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;50;5;5;1;28;190359
20;50;5;5;1;1;56159
20;50;5;5;1;33;538621
20;50;5;5;1;14;124718
20;50;5;5;1;19;124353
20;50;5;5;1;44;351180
20;50;5;5;1;11;146233
20;50;5;5;1;12;130917
20;50;5;5;1;24;149516
20;50;5;5;1;25;213334
20;50;5;5;1;1;24798
20;50;5;5;1;34;273869
20;50;5;5;1;26;173584
20;50;5;5;1;32;526586
20;50;5;5;1;1;23704
20;50;5;5;1;38;332581
20;50;5;5;1;6;94085
20;50;5;5;1;3;48137
20;50;5;5;1;32;255270
20;50;5;5;1;27;285174
