area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;1;17;1018530
10;30;5;5;1;45;5319838
10;30;5;5;1;40;3618642
10;30;5;5;1;48;3491736
10;30;5;5;1;25;1940421
10;30;5;5;1;27;2324056
10;30;5;5;1;30;2150107
10;30;5;5;1;26;1572102
10;30;5;5;1;31;3188329
10;30;5;5;1;41;2925035
10;30;5;5;1;35;535020379
10;30;5;5;1;37;2948739
10;30;5;5;1;28;2161047
10;30;5;5;1;30;2216477
10;30;5;5;1;37;3606607
10;30;5;5;1;26;1856546
10;30;5;5;1;2;95544
10;30;5;5;1;22;1745686
10;30;5;5;1;34;2736500
10;30;5;5;1;10;423019
