area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;10;5;5;0;4;441618
20;10;5;5;0;4;425937
20;10;5;5;0;4;487932
20;10;5;5;0;4;716945
20;10;5;5;0;4;587487
20;10;5;5;0;4;355555
20;10;5;5;0;4;399680
20;10;5;5;0;4;538256
20;10;5;5;0;4;462040
20;10;5;5;0;4;616296
20;10;5;5;0;4;467510
20;10;5;5;0;4;644741
20;10;5;5;0;4;584934
20;10;5;5;0;4;466051
20;10;5;5;0;4;489390
20;10;5;5;0;4;658598
20;10;5;5;0;4;475533
20;10;5;5;0;4;445994
20;10;5;5;0;4;718039
20;10;5;5;0;4;691783
