area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;30;5;5;1;19;1907236
20;30;5;5;1;20;1844147
20;30;5;5;1;8;714758
20;30;5;5;1;7;558678
20;30;5;5;1;15;1279635
20;30;5;5;1;15;1285470
20;30;5;5;1;15;1201230
20;30;5;5;1;10;779669
20;30;5;5;1;7;539350
20;30;5;5;1;16;1474734
20;30;5;5;1;23;2450232
20;30;5;5;1;26;2933423
20;30;5;5;1;7;556854
20;30;5;5;1;10;869013
20;30;5;5;1;16;1393777
20;30;5;5;1;15;1321207
20;30;5;5;1;7;885059
20;30;5;5;1;2;104661
20;30;5;5;1;16;1487862
20;30;5;5;1;20;2454244
