area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;50;5;5;1;8;82416
10;50;5;5;1;32;304866
10;50;5;5;1;30;308877
10;50;5;5;1;46;649481
10;50;5;5;1;31;334039
10;50;5;5;1;6;69652
10;50;5;5;1;39;491943
10;50;5;5;1;8;77310
10;50;5;5;1;26;288456
10;50;5;5;1;10;127636
10;50;5;5;1;11;114142
10;50;5;5;1;10;151339
10;50;5;5;1;26;257094
10;50;5;5;1;37;440524
10;50;5;5;1;31;276787
10;50;5;5;1;32;381448
10;50;5;5;1;12;86062
10;50;5;5;1;40;463863
10;50;5;5;1;15;92627
10;50;5;5;1;35;344980
