area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;20;5;5;1;8;397493
10;20;5;5;1;14;981697
10;20;5;5;1;15;1027281
10;20;5;5;1;17;1044421
10;20;5;5;1;12;726792
10;20;5;5;1;5;211510
10;20;5;5;1;10;650210
10;20;5;5;1;9;638176
10;20;5;5;1;14;805560
10;20;5;5;1;12;633435
10;20;5;5;1;9;2443668
10;20;5;5;1;7;364672
10;20;5;5;1;11;558678
10;20;5;5;1;18;1193572
10;20;5;5;1;24;1513025
10;20;5;5;1;10;828535
10;20;5;5;1;9;448911
10;20;5;5;1;12;771646
10;20;5;5;1;8;385458
10;20;5;5;1;7;386552
