area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;0;26;311066
10;30;5;5;0;26;190358
10;30;5;5;0;25;154621
10;30;5;5;0;19;196923
10;30;5;5;1;20;184160
10;30;5;5;0;20;267669
10;30;5;5;1;22;237036
10;30;5;5;0;26;287361
10;30;5;5;1;8;68923
10;30;5;5;1;22;225367
10;30;5;5;1;14;107214
10;30;5;5;0;23;261105
10;30;5;5;1;22;174678
10;30;5;5;0;25;180877
10;30;5;5;1;26;223544
10;30;5;5;1;22;165561
10;30;5;5;0;28;319089
10;30;5;5;1;10;78769
10;30;5;5;0;26;276421
10;30;5;5;0;24;188171
