area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;50;5;5;1;37;298302
10;50;5;5;1;43;371601
10;50;5;5;1;28;210780
10;50;5;5;1;23;173584
10;50;5;5;1;13;110495
10;50;5;5;1;15;109766
10;50;5;5;1;29;309242
10;50;5;5;0;45;504342
10;50;5;5;1;5;97732
10;50;5;5;1;37;336957
10;50;5;5;1;16;154985
10;50;5;5;1;41;535704
10;50;5;5;0;43;340968
10;50;5;5;1;37;287727
10;50;5;5;1;33;293197
10;50;5;5;1;34;296843
10;50;5;5;1;43;466416
10;50;5;5;1;21;219897
10;50;5;5;1;37;313618
10;50;5;5;1;4;50689
