area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;30;5;5;1;14;134200
20;30;5;5;1;11;126906
20;30;5;5;1;7;75487
20;30;5;5;1;11;91532
20;30;5;5;1;6;101015
20;30;5;5;1;27;363214
20;30;5;5;1;13;120342
20;30;5;5;1;23;207498
20;30;5;5;1;12;123989
20;30;5;5;1;9;86792
20;30;5;5;1;9;129823
20;30;5;5;1;9;101014
20;30;5;5;1;17;138210
20;30;5;5;1;15;119248
20;30;5;5;1;26;370142
20;30;5;5;1;14;133470
20;30;5;5;0;22;251989
20;30;5;5;1;7;70747
20;30;5;5;1;9;76581
20;30;5;5;1;13;99556
