area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;30;5;5;1;12;998837
20;30;5;5;1;9;887612
20;30;5;5;1;20;2371827
20;30;5;5;1;16;1469264
20;30;5;5;1;7;605720
20;30;5;5;1;9;747214
20;30;5;5;1;4;426302
20;30;5;5;1;13;1220558
20;30;5;5;1;16;1965583
20;30;5;5;1;20;2733582
20;30;5;5;1;13;1675669
20;30;5;5;1;20;6306641
20;30;5;5;1;20;2431270
20;30;5;5;1;14;1624250
20;30;5;5;1;24;3453810
20;30;5;5;1;6;719134
20;30;5;5;1;27;4818778
20;30;5;5;1;13;1391954
20;30;5;5;1;16;2053104
20;30;5;5;1;4;481732
