area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;100;5;5;1;23;116695
10;100;5;5;1;48;336592
10;100;5;5;1;86;1004308
10;100;5;5;1;75;916786
10;100;5;5;1;5;88980
10;100;5;5;1;13;162644
10;100;5;5;1;55;476261
10;100;5;5;1;41;230472
10;100;5;5;1;15;99920
10;100;5;5;1;65;465322
10;100;5;5;1;48;295384
10;100;5;5;1;13;141857
10;100;5;5;1;64;568159
10;100;5;5;1;35;322006
10;100;5;5;1;9;92262
10;100;5;5;1;95;932831
10;100;5;5;1;31;291009
10;100;5;5;1;3;90439
10;100;5;5;1;39;337686
10;100;5;5;1;4;94815
