area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;20;5;5;0;4;437972
20;20;5;5;0;4;517105
20;20;5;5;0;4;449276
20;20;5;5;0;4;468968
20;20;5;5;0;4;597333
20;20;5;5;0;4;644011
20;20;5;5;0;4;594780
20;20;5;5;0;4;569983
20;20;5;5;0;4;692877
20;20;5;5;0;4;514917
20;20;5;5;0;4;704547
20;20;5;5;0;4;606815
20;20;5;5;0;4;633071
20;20;5;5;0;4;735179
20;20;5;5;0;4;528410
20;20;5;5;0;4;471886
20;20;5;5;0;4;705276
20;20;5;5;0;4;470791
20;20;5;5;0;4;532421
20;20;5;5;0;4;520023
