area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;100;5;5;1;63;3311953
10;100;5;5;1;23;1047704
10;100;5;5;1;58;3316328
10;100;5;5;1;83;4965377
10;100;5;5;1;88;5502174
10;100;5;5;1;71;5528795
10;100;5;5;1;43;2109993
10;100;5;5;1;94;9734924
10;100;5;5;1;74;3853126
10;100;5;5;1;37;2341560
10;100;5;5;1;64;3494653
10;100;5;5;1;57;2805059
10;100;5;5;1;26;1272706
10;100;5;5;1;66;4420192
10;100;5;5;1;38;2375839
10;100;5;5;1;79;6205626
10;100;5;5;1;48;3472409
10;100;5;5;1;55;3528568
10;100;5;5;1;92;6361706
10;100;5;5;1;66;4494949
