area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;100;5;5;1;22;158632
10;100;5;5;1;43;242507
10;100;5;5;1;93;879589
10;100;5;5;1;73;687042
10;100;5;5;1;69;476991
10;100;5;5;1;51;325652
10;100;5;5;1;77;626871
10;100;5;5;1;68;701629
10;100;5;5;1;99;1153093
10;100;5;5;1;43;310336
10;100;5;5;1;12;87886
10;100;5;5;1;36;163738
10;100;5;5;1;87;1061196
10;100;5;5;1;76;617390
10;100;5;5;1;41;256365
10;100;5;5;1;80;592957
10;100;5;5;1;85;883236
10;100;5;5;1;67;375613
10;100;5;5;1;75;438700
10;100;5;5;1;91;842393
