area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;20;5;5;1;15;343522
20;20;5;5;1;14;247612
20;20;5;5;1;1;33550
20;20;5;5;1;10;129823
20;20;5;5;0;15;135293
20;20;5;5;1;16;180513
20;20;5;5;1;10;98461
20;20;5;5;1;2;39020
20;20;5;5;1;5;80593
20;20;5;5;1;2;39020
20;20;5;5;1;18;271680
20;20;5;5;1;13;143316
20;20;5;5;1;9;79134
20;20;5;5;1;3;36468
20;20;5;5;1;13;134929
20;20;5;5;1;11;129094
20;20;5;5;1;6;78770
20;20;5;5;1;2;67829
20;20;5;5;1;5;83875
20;20;5;5;1;12;126541
