area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;0;23;186348
10;30;5;5;1;10;102109
10;30;5;5;1;24;225367
10;30;5;5;1;24;174678
10;30;5;5;1;19;142587
10;30;5;5;0;25;238496
10;30;5;5;0;21;211875
10;30;5;5;0;26;320547
10;30;5;5;0;23;217344
10;30;5;5;0;23;339510
10;30;5;5;0;28;331487
10;30;5;5;0;26;226826
10;30;5;5;1;20;219897
10;30;5;5;0;28;281891
10;30;5;5;1;14;128000
10;30;5;5;0;24;283351
10;30;5;5;0;26;225732
10;30;5;5;0;25;216616
10;30;5;5;1;28;372330
10;30;5;5;0;25;223544
