area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;20;5;5;1;4;26985
20;20;5;5;1;4;70382
20;20;5;5;1;18;248706
20;20;5;5;1;2;40479
20;20;5;5;1;3;37562
20;20;5;5;1;10;78405
20;20;5;5;1;11;196923
20;20;5;5;1;8;114507
20;20;5;5;1;13;129094
20;20;5;5;0;13;181242
20;20;5;5;0;3;60536
20;20;5;5;1;12;230838
20;20;5;5;1;12;98461
20;20;5;5;1;1;66735
20;20;5;5;1;4;88980
20;20;5;5;1;2;48502
20;20;5;5;1;14;117060
20;20;5;5;1;1;55430
20;20;5;5;1;9;134564
20;20;5;5;1;15;113778
