area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;30;5;5;1;4;54701
20;30;5;5;1;15;114507
20;30;5;5;1;16;207863
20;30;5;5;1;16;175772
20;30;5;5;1;16;79498
20;30;5;5;1;13;91168
20;30;5;5;1;4;29538
20;30;5;5;1;10;128364
20;30;5;5;1;13;98097
20;30;5;5;1;24;212604
20;30;5;5;1;18;155715
20;30;5;5;1;23;342792
20;30;5;5;1;16;204945
20;30;5;5;1;17;164102
20;30;5;5;1;12;78404
20;30;5;5;1;18;165197
20;30;5;5;1;11;73299
20;30;5;5;1;6;62723
20;30;5;5;1;5;91897
20;30;5;5;1;14;127270
