area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;1;38;3772169
20;100;5;5;1;45;4256454
20;100;5;5;1;74;9246263
20;100;5;5;1;79;9821715
20;100;5;5;1;146;23355064
20;100;5;5;1;103;16582373
20;100;5;5;1;75;7675985
20;100;5;5;1;95;11087128
20;100;5;5;1;55;5588965
20;100;5;5;1;64;7163255
20;100;5;5;1;52;4850140
20;100;5;5;1;52;5088271
20;100;5;5;1;57;5841683
20;100;5;5;1;6;479180
20;100;5;5;1;57;5390584
20;100;5;5;1;31;3325080
20;100;5;5;1;119;14445759
20;100;5;5;1;75;7917762
20;100;5;5;1;78;8311243
20;100;5;5;1;50;5164852
