area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;0;47;222815
20;100;5;5;1;47;295384
20;100;5;5;1;28;267670
20;100;5;5;1;74;603897
20;100;5;5;1;68;744661
20;100;5;5;1;58;678654
20;100;5;5;0;43;524764
20;100;5;5;1;13;126905
20;100;5;5;1;9;107214
20;100;5;5;0;24;196923
20;100;5;5;0;73;585299
20;100;5;5;1;51;405880
20;100;5;5;1;51;391658
20;100;5;5;0;62;436513
20;100;5;5;0;36;216980
20;100;5;5;0;43;382176
20;100;5;5;1;76;556126
20;100;5;5;0;51;293926
20;100;5;5;1;60;417550
20;100;5;5;0;67;618848
