area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;0;78;1081253
20;100;5;5;1;81;600980
20;100;5;5;1;77;860626
20;100;5;5;1;50;313253
20;100;5;5;1;90;709652
20;100;5;5;1;14;126541
20;100;5;5;1;74;690689
20;100;5;5;1;19;167384
20;100;5;5;1;38;228285
20;100;5;5;1;31;224638
20;100;5;5;1;7;69652
20;100;5;5;0;89;633071
20;100;5;5;1;11;101014
20;100;5;5;1;26;189264
20;100;5;5;1;45;257824
20;100;5;5;1;80;604626
20;100;5;5;1;55;234484
20;100;5;5;1;20;129094
20;100;5;5;1;13;82416
20;100;5;5;1;42;266940
