area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;30;5;5;1;15;873755
10;30;5;5;1;4;241048
10;30;5;5;1;29;4315530
10;30;5;5;1;10;525857
10;30;5;5;1;22;1176068
10;30;5;5;1;14;520752
10;30;5;5;1;4;149880
10;30;5;5;1;6;220262
10;30;5;5;1;11;561596
10;30;5;5;1;21;1657070
10;30;5;5;1;27;2299258
10;30;5;5;1;2;61994
10;30;5;5;1;24;1584865
10;30;5;5;1;21;1148353
10;30;5;5;1;13;528410
10;30;5;5;1;20;1184455
10;30;5;5;1;21;1601276
10;30;5;5;1;5;251259
10;30;5;5;1;26;1514848
10;30;5;5;1;20;1057914
