area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;50;5;5;1;26;178689
20;50;5;5;1;44;460217
20;50;5;5;1;13;97003
20;50;5;5;1;19;128365
20;50;5;5;1;31;362484
20;50;5;5;1;16;102473
20;50;5;5;1;5;64547
20;50;5;5;1;1;31727
20;50;5;5;1;14;83874
20;50;5;5;1;4;57983
20;50;5;5;1;27;160456
20;50;5;5;1;20;253447
20;50;5;5;1;28;235578
20;50;5;5;1;32;216250
20;50;5;5;1;18;140399
20;50;5;5;1;20;155351
20;50;5;5;1;8;88251
20;50;5;5;1;21;189265
20;50;5;5;1;27;207498
20;50;5;5;1;9;73299
