area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;50;5;5;1;13;1725994
20;50;5;5;1;20;1791999
20;50;5;5;1;2;81686
20;50;5;5;1;24;2180739
20;50;5;5;1;24;2411942
20;50;5;5;1;29;2794847
20;50;5;5;1;39;4315165
20;50;5;5;1;9;694701
20;50;5;5;1;46;5231222
20;50;5;5;1;23;2208819
20;50;5;5;1;3;192912
20;50;5;5;1;31;3674072
20;50;5;5;1;6;309971
20;50;5;5;1;4;257094
20;50;5;5;1;21;2270085
20;50;5;5;1;28;2542495
20;50;5;5;1;26;2326244
20;50;5;5;1;35;3566129
20;50;5;5;1;37;4156533
20;50;5;5;1;14;1540376
