area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;1;46;204216
20;100;5;5;1;11;88616
20;100;5;5;1;90;1145800
20;100;5;5;1;33;195829
20;100;5;5;1;68;473709
20;100;5;5;1;5;58713
20;100;5;5;1;45;229743
20;100;5;5;1;28;226097
20;100;5;5;1;43;309971
20;100;5;5;1;63;380718
20;100;5;5;1;9;79134
20;100;5;5;0;96;729344
20;100;5;5;1;12;94815
20;100;5;5;1;73;735544
20;100;5;5;1;80;821242
20;100;5;5;1;20;195829
20;100;5;5;1;48;370507
20;100;5;5;1;9;84240
20;100;5;5;1;25;177231
20;100;5;5;1;3;48866
