area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;100;5;5;1;55;431772
10;100;5;5;1;6;83146
10;100;5;5;1;86;742108
10;100;5;5;1;8;76946
10;100;5;5;1;70;680843
10;100;5;5;1;10;95544
10;100;5;5;1;53;366496
10;100;5;5;1;21;158633
10;100;5;5;1;31;194734
10;100;5;5;1;10;70746
10;100;5;5;1;44;240684
10;100;5;5;1;88;873754
10;100;5;5;1;91;866461
10;100;5;5;1;37;280433
10;100;5;5;1;24;198017
10;100;5;5;1;55;373060
10;100;5;5;1;29;189265
10;100;5;5;1;43;303043
10;100;5;5;1;3;42301
10;100;5;5;1;10;99556
