area;node number;path number;max path length;deliver succeed;steps;time consuming;
20;100;5;5;1;18;125447
20;100;5;5;1;66;465687
20;100;5;5;1;13;105755
20;100;5;5;1;67;431407
20;100;5;5;1;19;137116
20;100;5;5;1;11;100649
20;100;5;5;0;90;1096934
20;100;5;5;1;80;518929
20;100;5;5;1;47;355555
20;100;5;5;1;69;587852
20;100;5;5;1;29;186712
20;100;5;5;1;63;391293
20;100;5;5;1;6;65641
20;100;5;5;1;3;49231
20;100;5;5;1;19;132741
20;100;5;5;1;15;92262
20;100;5;5;1;42;238131
20;100;5;5;1;11;87886
20;100;5;5;1;20;105026
20;100;5;5;1;44;224274
