area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;100;5;5;1;47;2651532
10;100;5;5;1;76;3985138
10;100;5;5;1;4;195829
10;100;5;5;1;84;4991268
10;100;5;5;1;78;4999290
10;100;5;5;1;35;1901036
10;100;5;5;1;9;395670
10;100;5;5;1;77;3986960
10;100;5;5;1;75;3969821
10;100;5;5;1;57;2949833
10;100;5;5;1;37;1592158
10;100;5;5;1;46;2108170
10;100;5;5;1;85;5985000
10;100;5;5;1;16;769823
10;100;5;5;1;4;133470
10;100;5;5;1;5;185254
10;100;5;5;1;55;2661742
10;100;5;5;1;90;6328521
10;100;5;5;1;77;4616750
10;100;5;5;1;81;4961730
