area;node number;path number;max path length;deliver succeed;steps;time consuming;
10;50;5;5;1;47;4211599
10;50;5;5;1;46;3580352
10;50;5;5;1;23;1052444
10;50;5;5;1;33;1704113
10;50;5;5;1;42;3725491
10;50;5;5;1;39;2720089
10;50;5;5;1;9;370872
10;50;5;5;1;15;587487
10;50;5;5;1;35;2118016
10;50;5;5;1;2;59442
10;50;5;5;1;41;2623451
10;50;5;5;1;23;1303703
10;50;5;5;1;12;541538
10;50;5;5;1;19;1281823
10;50;5;5;1;41;2559634
10;50;5;5;1;22;1239521
10;50;5;5;1;30;2095406
10;50;5;5;1;35;2183292
10;50;5;5;1;31;1949902
10;50;5;5;1;28;1429514
